,Omicron,Delta,Alpha,Beta,Gamma,Epsilon,Zeta,Eta,Theta,Iota,Kappa,Lambda,Total
2021-03-28,0.0,1.75,2052.25,39.25,617.0,53.25,18.5,156.0,0.25,4.25,69.75,2.5,3014.75
2021-04-04,0.0,11.0,2326.75,57.25,914.0,55.75,12.25,189.5,0.25,5.25,90.75,4.0,3666.75
2021-04-11,0.0,32.0,2575.75,73.0,1134.0,57.25,8.25,216.25,0.25,9.25,93.25,3.25,4202.5
2021-04-18,0.0,71.5,2606.25,88.0,1175.0,61.0,5.0,176.25,0.25,12.0,75.75,3.0,4274.0
2021-04-25,0.0,122.0,3011.5,85.75,1285.5,71.25,1.75,141.75,0.25,15.25,52.75,2.75,4790.5
2021-05-02,0.0,163.0,3119.0,69.5,1229.5,69.75,0.5,102.25,0.0,18.0,27.0,1.75,4800.25
2021-05-09,0.0,221.25,2963.75,50.25,1173.0,56.75,0.25,84.0,0.0,16.0,17.25,1.5,4584.0
2021-05-16,0.0,261.0,2668.25,33.75,1128.25,43.5,0.0,75.25,0.0,19.5,10.0,0.75,4240.25
2021-05-23,0.0,283.0,2198.25,18.0,915.5,25.0,0.0,51.25,0.0,22.5,4.75,0.75,3519.0
2021-05-30,0.0,299.0,1754.5,15.25,789.25,15.0,0.5,34.5,0.0,21.25,2.75,0.25,2932.25
2021-06-06,0.0,335.25,1470.5,15.25,636.25,11.0,0.5,24.75,0.0,22.0,1.75,0.0,2517.25
2021-06-13,0.0,412.0,1253.5,12.75,486.5,7.0,0.5,28.5,0.25,17.0,0.25,0.0,2218.25
2021-06-20,0.0,469.0,1095.75,15.0,378.75,4.75,0.5,33.25,0.25,13.75,0.25,0.25,2011.5
2021-06-27,0.0,521.0,892.0,13.0,270.0,1.5,0.0,32.0,0.25,12.25,0.0,0.25,1742.25
2021-07-04,0.0,542.5,635.0,11.0,201.75,1.25,0.0,24.75,0.25,8.0,0.0,0.25,1424.75
2021-07-11,0.0,558.75,423.0,9.25,154.5,0.75,0.0,12.25,0.0,8.75,0.0,0.25,1167.5
2021-07-18,0.0,819.0,231.0,5.25,124.75,0.25,0.0,2.75,0.0,5.75,0.0,0.0,1188.75
2021-07-25,0.0,1371.75,189.0,2.75,104.5,0.25,0.0,1.5,0.5,5.0,0.0,0.0,1675.25
2021-08-01,0.0,2346.75,183.0,1.5,87.5,0.25,0.0,0.5,0.5,3.5,0.0,0.0,2623.5
2021-08-08,0.0,3707.75,173.25,1.0,66.0,0.0,0.0,0.0,0.5,1.25,0.0,0.0,3949.75
2021-08-15,0.0,5132.75,152.5,0.25,47.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,5334.25
2021-08-22,0.0,6329.5,120.0,0.0,35.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6485.5
2021-08-29,0.0,6937.0,86.0,0.0,25.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7048.75
2021-09-05,0.0,6752.5,56.25,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825.25
2021-09-12,0.0,5901.75,35.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5945.75
2021-09-19,0.0,4865.75,24.5,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895.5
2021-09-26,0.0,4161.0,10.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.25
2021-10-03,0.0,3978.75,3.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3983.0
2021-10-10,0.0,3903.5,2.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3906.25
2021-10-17,0.0,3999.25,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.5
2021-10-24,0.0,3795.0,2.0,0.5,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3798.75
2021-10-31,0.5,3679.5,1.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3683.25
2021-11-07,0.75,3628.5,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3631.5
2021-11-14,1.0,3620.0,1.0,0.5,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3623.75
2021-11-21,9.0,3784.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.25
2021-11-28,48.75,4412.75,0.5,0.25,0.5,0.5,0.25,0.25,0.0,0.25,0.25,0.0,4464.25
2021-12-05,516.75,4851.5,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.25,0.25,0.0,5370.75
2021-12-12,1859.0,4695.0,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.0,6556.0
2021-12-19,3667.0,3989.0,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.0,7658.0
2021-12-26,5845.5,2419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8265.0
2022-01-02,7407.0,1212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8619.5
2022-01-09,7636.0,487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8123.5
2022-01-16,7159.5,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7394.0
2022-01-23,6354.5,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.5
2022-01-30,5734.75,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5801.5
2022-02-06,5271.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5301.75
2022-02-13,5002.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.5
2022-02-20,4766.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.25
2022-02-27,4304.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.0
2022-03-06,4154.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.75
2022-03-13,4235.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4236.5
2022-03-20,4442.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442.75
2022-03-27,4870.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870.25
2022-04-03,5307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5307.5
2022-04-10,5366.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5366.75
2022-04-17,5331.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332.5
2022-04-24,5173.75,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
2022-05-01,4782.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784.5
2022-05-08,4680.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682.25
2022-05-15,4215.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.75
2022-05-22,3772.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.25
2022-05-29,3494.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3494.75
2022-06-05,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0
2022-06-12,3090.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.5
2022-06-19,3156.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.0
2022-06-26,3373.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.75
2022-07-03,3746.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748.25
2022-07-10,4232.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.25
2022-07-17,4443.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443.5
2022-07-24,4135.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4135.75
2022-07-31,3736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.0
2022-08-07,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.0
2022-08-14,3129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.0
2022-08-21,3445.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445.25
2022-08-28,3526.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3526.75
2022-09-04,3276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.0
2022-09-11,3109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.5
2022-09-18,2729.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.25
2022-09-25,2387.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387.75
2022-10-02,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.0
2022-10-09,1145.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.25
2022-10-16,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0
